,smiles,id,hlogp,MW,logP,HBD,HBA,TPSA,qed,RotableBonds
4070,C(C1CCCNCC1)(=O)NC1(CO)CC=CC1.Cl,MCULE-3606833646,H17P050,274.792,0.9952,3.0,3.0,61.36,0.6730180772032991,3.0
4071,C1(=CC=C(OC2C=CC=CC=2)O1)C(NCCC1=CC=C(C=C1)C)=O,MCULE-8635505988,H24P430,321.37600000000003,4.352820000000002,1.0,3.0,51.47,0.7339833734053746,6.0
4072,FC(C1=C(C(N2CCCC2)=O)C=CC=N1)(F)F,MCULE-3500594842,H17P230,244.216,2.3364000000000003,0.0,2.0,33.2,0.7592422994806417,1.0
4073,C1(/C=C(OC/1=O)C1=CC=CC=C1)=C/C1C(=CC=CC=1Cl)Cl,MCULE-2559108469,H21P490,317.17100000000005,4.974700000000002,0.0,2.0,26.3,0.5769592566754006,2.0
4074,C1(C2=CC=C(C=C2)Br)=CC=C(C=NNC(COC2C=CC(=CC=2C)C)=O)O1,MCULE-2611275831,H27P480,427.2980000000003,4.855040000000004,1.0,4.0,63.830000000000005,0.4517771207319209,6.0
4075,C12N=C(C)C(=C(C)C=1C(=NN2C)C)CCC(=O)NC1=CC=C(C=C1)C(OCC)=O,MCULE-4723429582,H29P360,394.47500000000014,3.641560000000002,1.0,6.0,86.11000000000001,0.6452319149698765,6.0
4076,N1(CCN(CC1)CC)CC1=CC=CC(=C1)OCC(O)CN(C)C1CCCCC1,MCULE-7287298740,H28P280,389.5840000000003,2.8283000000000005,1.0,5.0,39.18,0.7031580678469611,9.0
4077,C(=O)(N(CC(C)C)CC(C)C)C1C=CC=CC=1SCCC,MCULE-7818717967,H21P490,307.5030000000001,4.942900000000004,0.0,2.0,20.31,0.6337903652441954,8.0
4078,CC(OC(N1CC(C(NC2=CC(C#C)=CC=C2)=O)C1)=O)(C)C,MCULE-8665487670,H22P240,300.35800000000006,2.473300000000001,1.0,3.0,58.64,0.8536439204798879,2.0
4079,S(=O)(=O)(C1=CC=C2C(C=CN2C)=C1)N1CCCC(C(NCCC2=CNC3C=CC(C)=CC2=3)=O)C1,MCULE-8738907530,H34P370,478.6180000000002,3.7276200000000026,2.0,4.0,87.19999999999999,0.4427452500465705,6.0
4080,C1(C(OC)=O)=CN(C2CCCC2)C=C(C(OC)=O)C1C1C=CC=CC=1Cl,MCULE-6742484647,H26P370,375.852,3.795600000000003,0.0,5.0,55.84,0.7491292803378196,4.0
4081,C1(=CSC2=NC(C3C=CC=C(F)C=3)=CN12)C(=O)N1CCCCC1CCN1C=CC=N1,MCULE-5046909748,H30P440,423.5170000000003,4.483400000000003,0.0,6.0,55.43000000000001,0.4754834328137152,5.0
4082,IC1=CC(C(N(C2=CC=CC=C2)CC#N)=O)=CN=C1,MCULE-2539221495,H19P280,363.1580000000001,2.856580000000001,0.0,3.0,56.99,0.6225924536327421,3.0
4083,C1(C(=O)OC(C)C)=C(C)NC(C(=O)N2CCCC(C2)C(=O)NC2CCCCC2)=C1C,MCULE-5751748604,H30P340,417.5500000000003,3.497840000000002,2.0,4.0,91.5,0.7175371287720882,5.0
4084,N1(C2C=CC=CC=2)C(SCC(=O)NC2SC=C(C)N=2)=NN=C1C1C=CC=C(Cl)C=1,MCULE-8664225342,H29P500,441.96900000000016,5.083420000000003,1.0,7.0,72.7,0.4220400866252699,6.0
4085,N1(C2C=CC=C(C)C=2)C(=O)C(=CNN2CCCCC2)C(=NC1=O)O,MCULE-5519150485,H24P220,328.372,2.29252,2.0,4.0,85.24000000000001,0.8316830914409804,3.0
4086,N1(C2=CC=C(C=C2)C)C(=NC23CC4CC(CC(C4)C2)C3)C(C2(CCCCC2)C1=O)N1CCCC1,MCULE-3439592037,H34P600,459.67800000000045,6.123820000000007,0.0,3.0,35.910000000000004,0.545514373709523,3.0
4087,N12C(=O)C=C(NC1=NC(C1C=CC=CC=1C)=N2)CNC1C=CC(=CC=1)F,MCULE-5992941807,H26P310,349.3690000000001,3.1442200000000007,2.0,5.0,75.08,0.5934690139410613,4.0
4088,FC1=CC=C(C2SC(C(OCCCC#N)=O)=CC=2)C=C1,MCULE-9389021966,H20P400,289.331,4.014780000000003,0.0,4.0,50.09,0.6168577037244176,5.0
4089,O=C(O)C1C=CC2C(=O)N(C(=O)C=2C=1)C1C=C(C)C(N2C(=O)C3C=CC(=CC=3C2=O)C(=O)O)=CC=1,MCULE-4691211667,H35P290,470.3930000000002,2.9926200000000014,2.0,6.0,149.36,0.552818500369283,4.0
4090,C12NC3=C(C=CC=C3)C=1N=C(SCC1=CC=CC=C1)N(C1=CC=CC(OC)=C1)C2=O,MCULE-1801181492,H30P500,413.5020000000001,5.167900000000005,1.0,5.0,59.91,0.3190477007424952,5.0
4091,C12(CCCN(C3CCCCC3)C1=O)CCN(C2)C(=O)C1C=CC=NC=1SC,MCULE-7979147488,H27P350,387.549,3.590900000000003,0.0,4.0,53.510000000000005,0.7439683470115266,3.0
4092,C1(NC(=O)NCCC2=CNC=N2)=CC=C(Cl)C(Cl)=C1,MCULE-5993579757,H19P300,299.16100000000006,3.080700000000001,3.0,2.0,69.81,0.8116657876831329,4.0
4093,C12NC(C3=CC=CC(OC)=C3)NC(=O)C=1SC(=S)N2C1=CC=CC=C1,MCULE-5139325876,H25P410,369.471,4.130990000000002,2.0,6.0,55.29,0.6817801987557247,3.0
4094,N1(CC(=O)NC2C=CC=C(SC)C=2)C(=O)C2CCCCC=2C(C2C=CC(=CC=2)C)=N1,MCULE-8903904201,H30P440,419.5500000000002,4.458120000000004,1.0,5.0,63.99,0.620449729885967,5.0
4095,COC1=CC=C(COC(C2CC(=O)NCC2)=O)C=C1,MCULE-7924586876,H19P120,263.29299999999995,1.2646,1.0,4.0,64.63,0.8306830598117979,4.0
4096,N1C2C=CC=CC=2OC=1C1C=CC(=CC=1)CNC(C1C=CC=CC=1)=O,MCULE-8243633392,H25P440,328.37100000000004,4.424800000000003,1.0,3.0,55.13,0.6029672935431006,4.0
4097,C1(N2C=CC=C2C=O)=NN=C(N2CCC(CC2)C(=O)N2CCCCCC2)S1,MCULE-6343737395,H27P270,387.5090000000002,2.760300000000001,0.0,7.0,71.33,0.7546149150663387,4.0
4098,C12=C(C=CC=C1N(C=C2)CCOC)OCC(=O)NC1CC(C)(C)NC(C)(C)C1,MCULE-5089440019,H28P300,387.52400000000017,3.0919000000000008,2.0,5.0,64.52,0.7663000535333819,7.0
4099,C12(CCN(CC1)CC1CCCNC1)NC1=CC=CC=C1NC2=O,MCULE-9750879984,H23P180,314.43300000000005,1.884799999999999,3.0,4.0,56.4,0.7801256501872437,2.0
4100,C1(C=NC2C(=CC=CC=2)C=1NCC1C=CC=CC=1C(F)(F)F)C(=O)N1CCCCC1,MCULE-1648756282,H30P500,413.4430000000002,5.491800000000004,1.0,3.0,45.23,0.6150598427679697,4.0
4101,C(C1=CC=C(C=C1Cl)Cl)=CC(Cl)=O,MCULE-6133133640,H13P370,235.497,3.772,0.0,1.0,17.07,0.5631970451432311,2.0
4102,C12=NC(CC(OCC)=O)=NN=C1C1=C(C=CC=C1)N2C,MCULE-9367030625,H20P160,270.29200000000003,1.6221,0.0,6.0,69.9,0.6763316463699057,3.0
4103,S(=O)(=O)(N1CCCC1)N1CCC2=C(N=C(NC2=O)C2=CC=CN=C2)C1,MCULE-1883377151,H25P050,361.4270000000001,0.5306,1.0,5.0,99.26,0.8596960223233127,3.0
4104,CC1=C(N(=O)=O)C(C(NCC2=NC=CC=C2)=O)=NN1,MCULE-4164149022,H19P090,261.241,0.9513199999999996,2.0,5.0,113.81,0.6278596797428616,4.0
4105,C1(=C(C=CC=C1Cl)F)CC(=O)NC1=CC=C(C(C)=C1)Br,MCULE-5016750615,H20P470,356.622,4.731220000000002,1.0,1.0,29.1,0.8460105481451853,3.0
4106,N1(CC(C)OC(C)C1)C(COCC(O)=O)=O,MCULE-3502064720,H16M000,231.248,-0.2765999999999993,1.0,4.0,76.07000000000001,0.720008994427115,4.0
4107,CC1=CC=C([Sb](C2=CC=C(C)C=C2)C2=CC=C(C)C=C2)C=C1,MCULE-2321537956,H22P310,395.1590000000001,3.1280600000000014,0.0,0.0,0.0,0.5984114797625899,3.0
4108,S(C1=CC=CC=C1)(=O)(=O)C1C=NC(=NC=1C)C,MCULE-5766963072,H17P190,248.307,1.92624,0.0,4.0,59.92,0.8143671249980817,2.0
4109,C1=CC(=CC(=C1C)NC(=O)CSC#N)N(=O)=O,MCULE-1950856781,H17P200,251.267,2.056,1.0,5.0,96.03,0.5015827235365196,4.0
4110,C1(=O)OC2=CC(=CC=C2C2CCCCC=21)OC(C)C(=O)NCC1CCC(CC1)C(O)=O,MCULE-5135349251,H31P340,427.4970000000002,3.4463000000000017,2.0,5.0,105.84,0.6842873121805834,6.0
4111,CN1C(=O)CN(C(CC2C3=C(C=C(C=C3)Cl)NC=2)=O)CC1,MCULE-3094315012,H21P160,305.76500000000016,1.6644,1.0,2.0,56.41,0.9172809893344138,2.0
4112,N1(CC(=O)NCC2CCCO2)C2=CC=CC=C2C(C2C=CC=CC=2)=N1,MCULE-5228844586,H25P290,335.40700000000004,2.998500000000001,1.0,4.0,56.150000000000006,0.7797099686589872,5.0
4113,S(=O)(=O)(C1=CC=CC(=C1)C(=O)N1CCSCC1)N1CCN(C(=O)C1)C,MCULE-6922717355,H25P030,383.4950000000002,0.3383000000000002,0.0,5.0,78.0,0.7521405387656519,3.0
4114,N1C(C2C=CC(=CC=2)C)=CSC=1NN=CC1C2C=CC=CC=2C=C2C=CC=CC=12,MCULE-5848385041,H29P600,393.5150000000001,6.870920000000004,1.0,4.0,37.28,0.2054199840194267,4.0
4115,N(=O)(=O)C1C=C(OC)C=CC=1C1=CC=C(C=NNC(=O)C2C=CC=NC=2)O1,MCULE-9550577229,H27P300,366.33300000000014,3.0223000000000004,1.0,7.0,119.86,0.4066588182135741,6.0
4116,N1(CCC[C@]1([H])C(O)=O)C(=O)[C@]([H])(CC(C)C)NC(=O)OC(C)(C)C,MCULE-1250075005,H23P200,328.4090000000001,2.0013999999999994,2.0,4.0,95.94,0.8045112042463479,5.0
4117,N1(C)C(CCC(=O)NC2=CC=CC=C2Cl)=NN=C1SCC(=O)NC1=CC=C(C(C)=C1)C,MCULE-4066411331,H31P430,457.98700000000025,4.387440000000002,2.0,6.0,88.91,0.489584476457669,8.0
4118,C12SC(=C(C)N1N=C(C1=CC=C(C=C1)OC)N=2)CCNS(=O)(=O)C1=C(Cl)C=CC(Cl)=C1,MCULE-9791088369,H31P460,497.4290000000002,4.602620000000004,1.0,7.0,85.59,0.4034517499557744,7.0
4119,N1(C(C)=CC(OCC)=O)C(C2=CC=CC=C2)C2C(C3C=C(OC)C=CC=3CC2)=N1,MCULE-9690971219,H29P440,390.4830000000002,4.4855000000000045,0.0,5.0,51.13,0.5577196967830216,5.0
4120,N1(C[C@@H](C2C=CC=CC=2)O[C@@H](C(C)(C)C)C1)C1C=NC(=CN=1)C(OC)=O,MCULE-6310931155,H26P320,355.43800000000005,3.2558000000000016,0.0,6.0,64.55000000000001,0.7876588896237899,3.0
4121,CC(C(C)(C)C)NC(C1N=CN(C)C=1)=O,MCULE-9104318301,H15P150,209.293,1.5845,1.0,3.0,46.92,0.8035792208572092,2.0
4122,[C@@]12([C@@H](O)CN(C3=NC=CN=C3OC)C1)[C@@H]([C@H]2CN1CCOCC1)C1C=CC=CC=1,MCULE-2850918763,H29P130,396.4910000000002,1.3983,1.0,7.0,70.95,0.8191157402043799,5.0
4123,C1(=NOC(C)=C1C(=O)N1CCC(C2C=CC=CC=2OC)CC1)C1=C(Cl)C=CC=C1Cl,MCULE-3837770510,H30P500,445.3460000000002,5.985220000000005,0.0,4.0,55.57000000000001,0.4955163811866547,4.0
4124,CC1=C(C)SC(S(N2C(CCO)CSCC2)(=O)=O)=C1,MCULE-3346383800,H19P180,321.4890000000001,1.85344,1.0,5.0,57.61,0.9194047858529456,4.0
4125,C1(C2C=CC=C(F)C=2F)C2NC=NC=2CCN1C(=O)N[C@@H](C(C)C)C(OC)=O,MCULE-8498110018,H28P250,392.4060000000002,2.5426,2.0,4.0,87.32,0.7831790771689672,4.0
4126,N1(C2C=CC(=CC=2)Cl)C(=O)C(C(=O)C=CC2=CC=C(C=C2OC)OC)=C(N=C1O)O,MCULE-8957981657,H30P320,428.8280000000002,3.2104000000000026,2.0,8.0,110.88,0.4577294360552463,6.0
4127,C(F)(F)(C(F)(F)F)C(F)(F)OCC=C,MCULE-4332621488,H14P290,226.091,2.979400000000001,0.0,1.0,9.23,0.5285030045032261,4.0
4128,S(=O)(=O)(C1=CC=CS1)N1CCC[C@]2(CCC[C@H]2O)C1,MCULE-3889784324,H19P200,301.43299999999994,2.0638,1.0,4.0,57.61,0.9094712803920526,2.0
4129,N1(C2C=CC(=CC=2)NC(=O)C2CCCCN2CC2=CC=CC=C2O)C(C)=CC(C)=N1,MCULE-6228771344,H30P410,404.51400000000007,4.187940000000003,2.0,5.0,70.39,0.6690301165193436,5.0
4130,N12C(=O)C=C(NC1=NC(NC(C(C)C)=O)=N2)C1C=CC=CC=1.Cl,MCULE-7615283018,H22P160,333.77900000000005,2.1009,2.0,5.0,92.15,0.7673811186583375,3.0
4131,N1=C(C)C(=C(C)N1C)CCN/C(=N/C1=CC=C(C=C1)OC)/NC(=O)C1C=CC(=C(OC)C=1)OC,MCULE-1477606634,H34P330,465.55400000000026,3.312540000000001,2.0,7.0,99.0,0.3912190203643354,8.0
4132,CC1N(C2=CC=CC=C2)N=C(C(N(C2=NC=CC=C2)CC2OC=CC=2)=O)C=1,MCULE-3461322480,H27P400,358.40100000000007,4.015720000000004,0.0,5.0,64.16,0.5405299665177635,5.0
4133,C12(C)CCC(CC1NC(=O)C1C=CC(=CC=1)F)C2(C)C,MCULE-4043812183,H20P370,275.367,3.7703000000000015,1.0,1.0,29.1,0.8742785941572802,2.0
4134,C1(C2C=CC(O2)C1C(O)=O)C(=O)NC1SC=C(C)N=1,MCULE-2231704666,H19P100,280.305,1.0442199999999997,2.0,5.0,88.52,0.8077060549379473,3.0
4135,N(CC1=CC=C(C=C1)OC)(CCC(C1C=CC(=CC=1)F)C1CCOC(C)(C)C1)C(CC)=O,MCULE-9650790373,H32P500,441.58700000000033,5.952000000000006,0.0,3.0,38.77,0.4824832316408455,9.0
4136,N1(C2C=CC=C(C=2)C(F)(F)F)C=NC2C(=CC=C(C=2)C(NCCOC)=O)C1=O,MCULE-7295867350,H28P270,391.3490000000002,2.7807000000000013,1.0,5.0,73.22,0.6791783512507753,5.0
4137,C12OC3=C(C4CC(C)(C)OCC=4C(CC(C)C)=N3)C=1N=CN(CC(=O)N1CCCCC1)C2=O,MCULE-6234827830,H33P360,452.5550000000004,3.6000000000000023,0.0,7.0,90.46,0.6007967645692267,4.0
4138,S(=O)(=O)(C1C=CC(=C(C)C=1)OC)NC1C(C)=CC=C(C=1)C1=CN2C(C=CC=C2)=N1,MCULE-3811215859,H29P440,407.49500000000006,4.427540000000003,1.0,5.0,72.7,0.5312556738532319,5.0
4139,N1(CCNC(=O)C1CC(OCCCCCCCCCC)=O)C(=O)C1C=CC=C(C=1)OCC(C)=C,MCULE-4697170063,H34P460,472.62600000000026,4.656100000000004,1.0,5.0,84.94000000000001,0.2280462222694219,15.0
4140,CC(C1C(C(NC2CC3=C(C=NN3)CC2)=O)CCO1)C,MCULE-1606700834,H20P140,277.368,1.4442999999999997,2.0,3.0,67.01,0.8783606818579093,3.0
4141,Cl.N1(CCCCC1)CC(O)COC1=C(C=CC=C1)C(C)C,MCULE-6959061408,H20P300,313.869,3.4574000000000025,1.0,3.0,32.7,0.8727675071297808,6.0
4142,CC1(C)OB(C2C=C(NC(=O)OCCOC)C=CC=2)OC1(C)C,MCULE-9652545881,H23P210,321.1820000000001,2.1807,1.0,5.0,66.02000000000001,0.6650444125316468,5.0
4143,N1(C[C@H](C[C@H]1C(O)=O)N)C(=O)C1=CN=C2C(CCCC2)=C1,MCULE-5341865541,H21P050,289.33500000000004,0.5868000000000002,2.0,4.0,96.52,0.830167730047031,2.0
4144,CCC1=NC(C)=NC(NC(C2C(C)CC(=O)CC2)=O)=C1,MCULE-3106804737,H20P220,275.352,2.29122,1.0,4.0,71.95,0.9183020022924908,3.0
4145,C1(C=NC(=NC=1C)C)C(=O)N1CCC(CC1)C1=NC=CN1CC1CC1,MCULE-7942998359,H25P270,339.4430000000001,2.7197400000000007,0.0,5.0,63.91,0.8590360214190269,4.0
4146,C(OC)(=O)C1=CC=CC(=C1)NC(CCC1C=CC=C2C=1C=CN2)=O,MCULE-8419428193,H24P350,322.36400000000003,3.525800000000001,2.0,3.0,71.19,0.7059930774970936,5.0
4147,C1(S(=O)(=O)NC2CC2)=CC=NC=C1,MCULE-4068654458,H13P050,198.247,0.5222999999999998,1.0,3.0,59.06,0.7700049597103504,3.0
4148,C1(C(O)=O)=CC(OC)=C(C=C1N(=O)=O)OCC1C=CC=CC=1Cl,MCULE-3447266842,H23P350,337.71500000000003,3.5340000000000025,1.0,5.0,98.9,0.6390590089971916,6.0
4149,C1=CN=C(C=C1)CC(C)O,MCULE-6765880139,H10P100,137.182,1.0049,1.0,2.0,33.120000000000005,0.6593935811675882,2.0
4150,CN1C2=C(C=CC=C2)C(CCN)=C1.Cl.Cl,MCULE-8175676285,H13P160,247.16899999999995,2.523100000000001,1.0,2.0,30.95,0.8680739140856936,2.0
4151,N1(CCCC)C(=O)C(SC1=S)=CC1C=CC=C(O)C=1,MCULE-4183178475,H19P330,293.413,3.393500000000002,1.0,4.0,40.540000000000006,0.6821650327403797,4.0
4152,C1(OCCCOC2C=CC=C3C=CC=NC=23)C(=CC=CC=1OC)OC,MCULE-5478694184,H25P400,339.39100000000013,4.0999000000000025,0.0,5.0,49.81,0.5783827620413373,8.0
4153,S(=O)(=O)(NCC1=CC=C(C=C1)OC)C1=CC=C(C2N=CC=CC1=2)OCC,MCULE-8390212814,H26P310,372.44600000000014,3.1206000000000023,1.0,5.0,77.52000000000001,0.6894362668946248,7.0
4154,N1(C[C@@H](CO)C[C@H](CN(C)C)C1)C(=O)C1=CC=C(COC)S1,MCULE-9367562066,H22P150,326.46200000000005,1.5266999999999993,1.0,5.0,53.010000000000005,0.8612321135915436,6.0
4155,C(=O)(C1=CC=C(C=C1)CN1CCN(CC1)C)NCC1COC2C(=CC=CC=2)C1,MCULE-5323004233,H28P240,379.5040000000001,2.4151000000000007,1.0,4.0,44.81,0.8666543944243623,5.0
4156,N1C2=CC=CC=C2CCC(NCCC2C=CC(=CC=2)OC)C=1O,MCULE-8654504952,H23P340,310.39700000000005,3.430300000000001,2.0,3.0,53.85000000000001,0.8893598000907426,5.0
4157,O=C(N1CC(=O)N(C2CC2)C1)NC1C2CC3C(CC1CC2)=CC=CC=3,MCULE-9854710636,H25P210,339.4390000000001,2.1537,1.0,2.0,52.650000000000006,0.8975897484653398,2.0
4158,CC1OCCC(C2ON=C(C3=C(C)OC=N3)N=2)C1,MCULE-1870270639,H18P230,249.27,2.31552,0.0,6.0,74.18,0.8126452312259747,2.0
4159,S(N)(=O)(=O)C1C=CC(=C(C(=O)N2CCC(O)(CN(C)C)C2)C=1)F,MCULE-8771541525,H23M000,345.396,-0.3883000000000005,2.0,5.0,103.94,0.7735366116115526,4.0
4160,Cl.C1(C2CCCCN2)=CC=NO1,MCULE-3674687800,H11P140,188.65800000000004,1.911,1.0,3.0,38.06,0.7319380800171496,1.0
4161,C12(CC3CC(CC(C3)C1)C2)C1=CN=C(N)S1,MCULE-5296196450,H16P310,234.368,3.193100000000001,1.0,3.0,38.91,0.8101619006480052,1.0
4162,C1(=CC(Cl)=CC=C1OC1CCN(CC1)C)C(=O)NC(C)(C)C,MCULE-3182881252,H22P330,324.852,3.3413000000000013,1.0,3.0,41.57,0.9268130163585568,3.0
4163,N1(CC[C@@]2([C@]([H])(N(C)CCC2)C1)CO)C(=O)CN1C=CC=C1,MCULE-4384899467,H21P070,291.395,0.7933000000000001,1.0,4.0,48.71,0.8957200058598856,3.0
4164,C1(C(C2=CC=CO2)N(C(=O)C1=O)CC[NH+]1CCOCC1)=C([O-])C1SC(=NC=1C)C,MCULE-8662438970,H29M000,417.4870000000002,-0.5079599999999982,1.0,7.0,100.14,0.3997344814104301,5.0
4165,C1(NC(CSC2N=CC=CN=2)=O)N(C2=CC=CC=C2)N=CC=1C(OCC)=O,MCULE-6457464639,H27P250,383.4330000000002,2.5698000000000008,1.0,8.0,99.0,0.3802000928459562,7.0
4166,C12N(C3C=CC(=CC=3)OC)N=C(C)C=1SC(N(C)CC(=O)NCC1CCCO1)=N2,MCULE-6868691728,H29P250,415.5190000000003,2.5304200000000003,1.0,8.0,81.51,0.6386826010765032,7.0
4167,C1(B(O)O)C(C)=NOC=1C,MCULE-5224761658,H10M100,140.935,-1.02876,2.0,4.0,66.49000000000001,0.4904320524757334,1.0
4168,CC1C(C)=C(C(N[C@@H]2C3C(=CC=C(C=3)C)CCC2)=O)NN=1,MCULE-3393272635,H21P310,283.37499999999994,3.142360000000001,2.0,2.0,57.78,0.889232652973104,2.0
4169,C1(=CC(=CC=C1O)CC1C=CC=CC=1)C=NC1=CC=C(C=C1)CC1=CC=NC=C1,MCULE-8700259786,H29P500,378.47500000000014,5.719400000000005,1.0,3.0,45.48,0.4362320395307479,6.0
4170,C1(N2CCN(CC2)C2C=CC=CC=2)C(C(O)=O)=NN(C2C=CC(=CC=2)OCC)N=1,MCULE-3322523798,H29P260,393.4470000000002,2.690800000000001,1.0,7.0,83.72,0.6892509067175498,6.0
4171,Cl.Cl.Cl.Cl.C(CN(CCCN)C)N(C)CCCN,MCULE-8074247253,H14M000,348.19000000000017,1.2348,2.0,4.0,58.52,0.6583114068439636,9.0
4172,C12C=NN(CC3C=CC=CC=3)C=1N=CN=C2NC1=CC(C)=CC=C1O,MCULE-1401599415,H25P360,331.3790000000001,3.6322200000000016,2.0,6.0,75.86,0.5585098875914034,4.0
4173,C1(C2C=CC=C(Cl)C=2C(O)=O)SC2C(=CC=CC=2)N=1,MCULE-5578303984,H19P430,289.74300000000005,4.3149000000000015,1.0,3.0,50.19,0.7643591018766006,2.0
4174,CC1SC(C([O-])=O)=NN=1.[K+],MCULE-8158376734,H09M000,182.245,-3.78598,0.0,5.0,65.91,0.4179821767684279,1.0
4175,O=C(C1CSCC1)NCC1N2C(CCCC2)=NN=1,MCULE-8843102521,H18P090,266.36999999999995,0.9837,1.0,5.0,59.81,0.8858736571992004,3.0
4176,CC1=C(CCCNC(C2C(C3=CC=C(Cl)C=C3)=NNC=2)=O)C=NN1,MCULE-7668167035,H24P310,343.81800000000004,3.12422,3.0,3.0,86.46000000000001,0.6008647281410244,6.0
4177,CN(C1=NC=C(C(NC2=CC(N(=O)=O)=C(F)C=C2)=O)C=C1)C,MCULE-4427088706,H22P240,304.281,2.4472000000000005,1.0,5.0,88.37,0.6920405954591216,4.0
4178,C12(CN(CC1CN(C(=O)C1=CC=NO1)C2)C(C1=CC=CC=C1)=O)C1ON=C(C)N=1,MCULE-4339081071,H29P150,393.4030000000001,1.5320199999999995,0.0,7.0,105.57,0.6643063041212705,3.0
4179,C(=O)(N[C@H]1CC[C@@H](CC1)O)N(C1CCCC1)CC1=CC=C(C=C1OC)OC,MCULE-1196017502,H27P340,376.4970000000001,3.4615000000000027,2.0,4.0,71.03,0.7975782906668718,6.0
4180,C(CC)C(=O)CCCCCCC(=O)OCC,MCULE-3529131104,H16P320,228.332,3.2593000000000023,0.0,3.0,43.370000000000005,0.4255670719590116,10.0
4181,N1=C(NCCNC2=C(C=CC=N2)C)C2CCNCCC=2N=C1C1CC1.Cl.Cl,MCULE-4924953995,H25P220,411.38100000000014,3.113220000000002,3.0,6.0,74.76,0.6347023585969541,6.0
4182,FC1=CC=C(S(N2CC(C3SC=CC=3)OCC2)(=O)=O)C=C1,MCULE-1512054069,H21P260,327.4020000000001,2.649400000000001,0.0,4.0,46.61,0.870565987964675,3.0
4183,S(C1=CC=CC=C1)(=O)(=O)OC1C(=CC=CC=1C=NNC(=O)C1=CC=C(C=C1)Cl)OC,MCULE-7550663416,H30P380,444.8960000000001,3.880200000000002,1.0,6.0,94.06000000000002,0.3388093377384984,7.0
4184,C1(C(=O)OCC2C=CC=CC=2)=C(C)NC2=C(C(CCC2)=O)C1C1=CC=CC=C1C(F)(F)F,MCULE-9764325798,H32P500,441.44900000000007,5.416700000000004,1.0,4.0,55.4,0.6443733141994303,4.0
4185,C1(OC)=CC(CC(O)=O)=CC=C1Br,MCULE-6695009087,H13P200,245.072,2.0848,1.0,2.0,46.53,0.8862320354551412,3.0
4186,C1(=CC2=CC3C=CC(C)=CC=3N=C2S1)C(=O)N(CC(=O)NC1CCCC1)C1C=CC=CC=1F,MCULE-6404195429,H33P500,461.5620000000002,5.602620000000004,1.0,4.0,62.3,0.4206611407852223,5.0
4187,C1(C(=O)NC2C=CC(=CC=2)C)SC(=NN=1)CCCC(NCCN1CCCCCC1)=O,MCULE-8304178299,H30P340,429.5900000000004,3.4137200000000023,2.0,6.0,87.22,0.6378080854894327,9.0
4188,N1C(=O)C(SC=1N1CCN(CC1)C1=CC=CC=C1)=CC1C=CC(=CC=1)OCCCC,MCULE-1378335672,H30P460,421.56600000000026,4.658000000000004,0.0,5.0,45.14,0.5014924968418266,6.0
4189,N1C(SCC#N)=NC(=C(CC)C1=O)C,MCULE-7876703885,H14P120,209.274,1.2563999999999995,1.0,4.0,69.53999999999999,0.6006366663574042,3.0
4190,C1(C(OC)=O)=C(C)NC2=C(C(=O)CC(C3=CC=C(N(C)C)C=C3)C2)C1C1=CC=CO1,MCULE-8152230627,H30P380,406.48200000000014,3.880200000000003,1.0,6.0,71.78,0.7772608615435033,4.0
4191,N1(CC=C)C(SCC(=O)NC2=CC=CN=C2)=NN=C1CC1C=CC(=CC=1)OC,MCULE-2088031325,H28P310,395.4880000000002,3.189300000000001,1.0,7.0,81.93,0.4426082162958507,9.0
4192,C1(C2=CN=C(N=C2C)N2CCN(CC2)C)=CC(=O)NC(NC2=CC=C(C=C2)OC2C=CC=CC=2)=N1,MCULE-4288484507,H35P380,469.5490000000001,3.8230200000000014,2.0,8.0,99.27,0.4397212731977898,6.0
4193,N12C(CN3CCOCC3)=NN=C1SC(C1C=CC=CC=1Cl)=N2,MCULE-9416301702,H22P230,335.82,2.3384,0.0,7.0,55.55,0.7350381663161395,3.0
4194,S(O)(=O)(=O)C1=CC=C2C(=O)OC(=O)C3=CC=C(N(=O)=O)C1=C32,MCULE-1906024878,H22P130,323.23800000000006,1.3053,1.0,7.0,140.88000000000002,0.2864764910955539,2.0
4195,N12C(CCC(=O)N3CCN(CC3)C3C=CC(=CC=3)OC)=NN=C1C=CC(N1CCC(CC1)C)=N2,MCULE-1339197295,H34P260,463.5860000000003,2.6506,0.0,8.0,79.1,0.5560604691819325,6.0
4196,C(=O)([C@@H]1[C@H]2CC[C@@H]1NC2)N1CCC2C(=CON=2)C1,MCULE-1964151274,H18P050,247.298,0.5572999999999997,1.0,4.0,58.370000000000005,0.7874012488121166,1.0
4197,N1(CC(=O)C2C=CC(=CC=2)N(=O)=O)C(=O)C(C2C=CC=CC=2)OC2=CC=CC=C2C1=O,MCULE-5968462839,H31P350,416.3890000000001,3.5802000000000023,0.0,6.0,106.82,0.2723372026079289,5.0
4198,N1(CN2CCCCC2)C2C=CC=CC=2C(=NNC(=O)C2=CC=C3C(C=CC=C3)=N2)C1=O,MCULE-2698093860,H31P310,413.4810000000002,3.158900000000001,1.0,5.0,77.9,0.6667769159325362,4.0
